t=,30076, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.058, ca=,0.0489, cr=,0.0118,  1.614508, 
t=,60152, actvstrat=,mBuy=,-0.032, mSel=,+0.064, b=,0.000, m=,0.060, ca=,0.0523, cr=,0.0140,  2.370526, 
t=,90229, actvstrat=,mBuy=,-0.036, mSel=,+0.052, b=,0.002, m=,0.053, ca=,0.0539, cr=,0.0221,  2.637061, 
t=,120305, actvstrat=,mBuy=,-0.033, mSel=,+0.045, b=,0.000, m=,0.000, ca=,0.0533, cr=,0.0207,  3.036768, 
t=,150382, actvstrat=,mBuy=,-0.005, mSel=,+0.070, b=,0.026, m=,0.022, ca=,0.0512, cr=,0.0193,  1.608913, 
t=,180459, actvstrat=,mBuy=,+0.000, mSel=,+0.037, b=,0.008, m=,0.017, ca=,0.0549, cr=,0.0204,  1.705754, 
t=,210536, actvstrat=,mBuy=,-0.018, mSel=,+0.073, b=,0.008, m=,0.000, ca=,0.0523, cr=,0.0229,  1.632476, 
t=,240612, actvstrat=,mBuy=,-0.018, mSel=,+0.073, b=,0.008, m=,0.000, ca=,0.0523, cr=,0.0229,  1.611797, 
t=,270689, actvstrat=,mBuy=,-0.005, mSel=,+0.131, b=,0.024, m=,0.007, ca=,0.0531, cr=,0.0214,  1.659424, 
t=,300766, actvstrat=,mBuy=,-0.005, mSel=,+0.131, b=,0.024, m=,0.007, ca=,0.0531, cr=,0.0214,  1.650175, 
t=,330842, actvstrat=,mBuy=,+0.000, mSel=,+0.130, b=,0.001, m=,0.015, ca=,0.0472, cr=,0.0207,  2.254111, 
t=,360919, actvstrat=,mBuy=,+0.000, mSel=,+0.130, b=,0.001, m=,0.015, ca=,0.0472, cr=,0.0207,  1.895653, 
t=,390996, actvstrat=,mBuy=,-0.022, mSel=,+0.126, b=,0.015, m=,0.008, ca=,0.0445, cr=,0.0188,  1.647708, 
t=,421073, actvstrat=,mBuy=,-0.022, mSel=,+0.126, b=,0.015, m=,0.008, ca=,0.0445, cr=,0.0188,  1.609829, 
t=,451150, actvstrat=,mBuy=,-0.009, mSel=,+0.144, b=,0.049, m=,0.000, ca=,0.0457, cr=,0.0205,  1.643113, 
t=,481227, actvstrat=,mBuy=,-0.015, mSel=,+0.159, b=,0.032, m=,0.054, ca=,0.0416, cr=,0.0245,  1.666478, 
t=,511303, actvstrat=,mBuy=,-0.008, mSel=,+0.133, b=,0.021, m=,0.096, ca=,0.0366, cr=,0.0268,  1.736550, 
t=,541380, actvstrat=,mBuy=,-0.037, mSel=,+0.104, b=,0.000, m=,0.110, ca=,0.0377, cr=,0.0294,  2.096758, 
t=,571456, actvstrat=,mBuy=,-0.051, mSel=,+0.105, b=,0.002, m=,0.093, ca=,0.0391, cr=,0.0296,  3.000879, 
t=,601533, actvstrat=,mBuy=,-0.058, mSel=,+0.086, b=,0.000, m=,0.030, ca=,0.0393, cr=,0.0312,  3.266922, 
t=,631610, actvstrat=,mBuy=,-0.025, mSel=,+0.104, b=,0.001, m=,0.060, ca=,0.0418, cr=,0.0334,  2.141238, 
t=,661686, actvstrat=,mBuy=,-0.025, mSel=,+0.104, b=,0.001, m=,0.060, ca=,0.0418, cr=,0.0334,  1.884145, 
t=,691763, actvstrat=,mBuy=,-0.025, mSel=,+0.104, b=,0.001, m=,0.060, ca=,0.0418, cr=,0.0334,  2.001043, 
t=,721839, actvstrat=,mBuy=,-0.025, mSel=,+0.104, b=,0.001, m=,0.060, ca=,0.0418, cr=,0.0334,  1.921822, 
t=,751915, actvstrat=,mBuy=,-0.025, mSel=,+0.104, b=,0.001, m=,0.060, ca=,0.0418, cr=,0.0334,  1.668476, 
t=,781992, actvstrat=,mBuy=,-0.062, mSel=,+0.080, b=,0.007, m=,0.086, ca=,0.0415, cr=,0.0347,  1.669119, 
t=,812068, actvstrat=,mBuy=,-0.062, mSel=,+0.080, b=,0.007, m=,0.086, ca=,0.0415, cr=,0.0347,  1.670718, 
t=,842145, actvstrat=,mBuy=,-0.038, mSel=,+0.082, b=,0.000, m=,0.093, ca=,0.0416, cr=,0.0348,  1.942582, 
t=,872222, actvstrat=,mBuy=,-0.038, mSel=,+0.082, b=,0.000, m=,0.093, ca=,0.0416, cr=,0.0348,  1.926562, 
t=,902298, actvstrat=,mBuy=,-0.003, mSel=,+0.075, b=,0.003, m=,0.115, ca=,0.0436, cr=,0.0348,  2.233211, 
t=,932376, actvstrat=,mBuy=,-0.003, mSel=,+0.075, b=,0.003, m=,0.115, ca=,0.0436, cr=,0.0348,  2.294111, 
t=,962453, actvstrat=,mBuy=,-0.003, mSel=,+0.075, b=,0.003, m=,0.115, ca=,0.0436, cr=,0.0348,  2.236917, 
t=,992529, actvstrat=,mBuy=,-0.003, mSel=,+0.075, b=,0.003, m=,0.115, ca=,0.0436, cr=,0.0348,  2.220402, 
t=,1022606, actvstrat=,mBuy=,-0.003, mSel=,+0.075, b=,0.003, m=,0.115, ca=,0.0436, cr=,0.0348,  2.169654, 
t=,1052682, actvstrat=,mBuy=,-0.022, mSel=,+0.116, b=,0.000, m=,0.066, ca=,0.0469, cr=,0.0338,  2.256561, 
t=,1082758, actvstrat=,mBuy=,-0.022, mSel=,+0.116, b=,0.000, m=,0.066, ca=,0.0469, cr=,0.0338,  1.951723, 
t=,1112834, actvstrat=,mBuy=,-0.032, mSel=,+0.114, b=,0.006, m=,0.077, ca=,0.0508, cr=,0.0315,  1.734405, 
t=,1142912, actvstrat=,mBuy=,-0.076, mSel=,+0.102, b=,0.000, m=,0.064, ca=,0.0515, cr=,0.0286,  1.953078, 
t=,1172989, actvstrat=,mBuy=,-0.077, mSel=,+0.096, b=,0.020, m=,0.072, ca=,0.0511, cr=,0.0298,  1.670838, 
t=,1203065, actvstrat=,mBuy=,-0.077, mSel=,+0.096, b=,0.020, m=,0.072, ca=,0.0511, cr=,0.0298,  1.744730, 
t=,1233142, actvstrat=,mBuy=,-0.064, mSel=,+0.115, b=,0.006, m=,0.093, ca=,0.0506, cr=,0.0252,  1.766484, 
t=,1263218, actvstrat=,mBuy=,-0.087, mSel=,+0.119, b=,0.000, m=,0.108, ca=,0.0490, cr=,0.0236,  1.871911, 
t=,1293294, actvstrat=,mBuy=,-0.087, mSel=,+0.119, b=,0.000, m=,0.108, ca=,0.0490, cr=,0.0236,  1.835618, 
t=,1323371, actvstrat=,mBuy=,-0.087, mSel=,+0.119, b=,0.000, m=,0.108, ca=,0.0490, cr=,0.0236,  1.748148, 
t=,1353448, actvstrat=,mBuy=,-0.117, mSel=,+0.067, b=,0.000, m=,0.123, ca=,0.0467, cr=,0.0259,  1.881610, 
t=,1383524, actvstrat=,mBuy=,-0.117, mSel=,+0.067, b=,0.000, m=,0.123, ca=,0.0467, cr=,0.0259,  2.019473, 
t=,1413601, actvstrat=,mBuy=,-0.117, mSel=,+0.067, b=,0.000, m=,0.123, ca=,0.0467, cr=,0.0259,  1.980452, 
t=,1443677, actvstrat=,mBuy=,-0.117, mSel=,+0.067, b=,0.000, m=,0.123, ca=,0.0467, cr=,0.0259,  1.782246, 
t=,1473753, actvstrat=,mBuy=,-0.107, mSel=,+0.093, b=,0.027, m=,0.124, ca=,0.0428, cr=,0.0244,  1.652525, 
t=,1503830, actvstrat=,mBuy=,-0.107, mSel=,+0.093, b=,0.027, m=,0.124, ca=,0.0428, cr=,0.0244,  1.689901, 
t=,1533906, actvstrat=,mBuy=,-0.107, mSel=,+0.093, b=,0.027, m=,0.124, ca=,0.0428, cr=,0.0244,  1.647649, 
t=,1563982, actvstrat=,mBuy=,-0.126, mSel=,+0.063, b=,0.007, m=,0.099, ca=,0.0447, cr=,0.0244,  1.670192, 
t=,1594059, actvstrat=,mBuy=,-0.100, mSel=,+0.073, b=,0.000, m=,0.096, ca=,0.0476, cr=,0.0251,  2.009835, 
t=,1624136, actvstrat=,mBuy=,-0.105, mSel=,+0.091, b=,0.007, m=,0.105, ca=,0.0489, cr=,0.0282,  1.692399, 
t=,1654212, actvstrat=,mBuy=,-0.065, mSel=,+0.091, b=,0.000, m=,0.104, ca=,0.0500, cr=,0.0290,  1.988812, 
