t=,31313, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.092, ca=,0.0311, cr=,0.0454,  0.689585, 
t=,62626, actvstrat=,mBuy=,-0.035, mSel=,+0.060, b=,0.000, m=,0.073, ca=,0.0282, cr=,0.0485,  0.968752, 
t=,93939, actvstrat=,mBuy=,-0.025, mSel=,+0.076, b=,0.002, m=,0.109, ca=,0.0286, cr=,0.0450,  2.099046, 
t=,125251, actvstrat=,mBuy=,-0.025, mSel=,+0.076, b=,0.002, m=,0.109, ca=,0.0286, cr=,0.0450,  1.825452, 
t=,156564, actvstrat=,mBuy=,-0.025, mSel=,+0.076, b=,0.002, m=,0.109, ca=,0.0286, cr=,0.0450,  2.039254, 
t=,187877, actvstrat=,mBuy=,-0.025, mSel=,+0.076, b=,0.002, m=,0.109, ca=,0.0286, cr=,0.0450,  2.010162, 
t=,219190, actvstrat=,mBuy=,-0.025, mSel=,+0.076, b=,0.002, m=,0.109, ca=,0.0286, cr=,0.0450,  1.984361, 
t=,250502, actvstrat=,mBuy=,-0.017, mSel=,+0.060, b=,0.000, m=,0.106, ca=,0.0318, cr=,0.0431,  1.540758, 
t=,281815, actvstrat=,mBuy=,-0.031, mSel=,+0.026, b=,0.000, m=,0.074, ca=,0.0267, cr=,0.0435,  0.703240, 
t=,313127, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.420873, 
t=,344440, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.449133, 
t=,375753, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.283378, 
t=,407066, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.312135, 
t=,438379, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.649411, 
t=,469691, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.361931, 
t=,501004, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.607193, 
t=,532317, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.551572, 
t=,563629, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.464530, 
t=,594941, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.473175, 
t=,626253, actvstrat=,mBuy=,-0.048, mSel=,+0.062, b=,0.001, m=,0.083, ca=,0.0207, cr=,0.0447,  1.504802, 
t=,657567, actvstrat=,mBuy=,-0.031, mSel=,+0.046, b=,0.018, m=,0.101, ca=,0.0184, cr=,0.0462,  0.704693, 
t=,688879, actvstrat=,mBuy=,-0.015, mSel=,+0.000, b=,0.061, m=,0.092, ca=,0.0201, cr=,0.0482,  0.756120, 
t=,720193, actvstrat=,mBuy=,-0.014, mSel=,+0.032, b=,0.084, m=,0.051, ca=,0.0233, cr=,0.0532,  0.892059, 
t=,751505, actvstrat=,mBuy=,-0.001, mSel=,+0.073, b=,0.091, m=,0.028, ca=,0.0241, cr=,0.0551,  0.909015, 
t=,782819, actvstrat=,mBuy=,-0.001, mSel=,+0.073, b=,0.091, m=,0.028, ca=,0.0241, cr=,0.0551,  0.903111, 
t=,814131, actvstrat=,mBuy=,+0.000, mSel=,+0.052, b=,0.121, m=,0.017, ca=,0.0270, cr=,0.0535,  0.944371, 
t=,845444, actvstrat=,mBuy=,-0.016, mSel=,+0.106, b=,0.115, m=,0.000, ca=,0.0269, cr=,0.0561,  1.014276, 
t=,876758, actvstrat=,mBuy=,-0.051, mSel=,+0.071, b=,0.114, m=,0.057, ca=,0.0304, cr=,0.0534,  0.988445, 
