t=,29424, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.091, ca=,0.0409, cr=,0.0451,  1.424594, 
t=,58849, actvstrat=,mBuy=,-0.016, mSel=,+0.019, b=,0.028, m=,0.105, ca=,0.0419, cr=,0.0469,  1.478403, 
t=,88273, actvstrat=,mBuy=,-0.013, mSel=,+0.060, b=,0.000, m=,0.143, ca=,0.0427, cr=,0.0477,  1.582928, 
t=,117698, actvstrat=,mBuy=,-0.013, mSel=,+0.060, b=,0.000, m=,0.143, ca=,0.0427, cr=,0.0477,  1.556668, 
t=,147123, actvstrat=,mBuy=,-0.013, mSel=,+0.060, b=,0.000, m=,0.143, ca=,0.0427, cr=,0.0477,  1.953865, 
t=,176548, actvstrat=,mBuy=,-0.012, mSel=,+0.084, b=,0.005, m=,0.167, ca=,0.0452, cr=,0.0472,  1.706816, 
t=,205972, actvstrat=,mBuy=,-0.022, mSel=,+0.094, b=,0.000, m=,0.129, ca=,0.0455, cr=,0.0472,  1.747289, 
t=,235397, actvstrat=,mBuy=,-0.022, mSel=,+0.094, b=,0.000, m=,0.129, ca=,0.0455, cr=,0.0472,  1.859680, 
t=,264821, actvstrat=,mBuy=,-0.022, mSel=,+0.094, b=,0.000, m=,0.129, ca=,0.0455, cr=,0.0472,  2.100759, 
t=,294246, actvstrat=,mBuy=,-0.022, mSel=,+0.094, b=,0.000, m=,0.129, ca=,0.0455, cr=,0.0472,  1.947089, 
t=,323671, actvstrat=,mBuy=,-0.022, mSel=,+0.094, b=,0.000, m=,0.129, ca=,0.0455, cr=,0.0472,  2.048731, 
t=,353096, actvstrat=,mBuy=,-0.022, mSel=,+0.094, b=,0.000, m=,0.129, ca=,0.0455, cr=,0.0472,  1.852056, 
t=,382521, actvstrat=,mBuy=,-0.024, mSel=,+0.100, b=,0.000, m=,0.124, ca=,0.0438, cr=,0.0464,  1.716384, 
t=,411946, actvstrat=,mBuy=,-0.024, mSel=,+0.100, b=,0.000, m=,0.124, ca=,0.0438, cr=,0.0464,  1.730109, 
t=,441370, actvstrat=,mBuy=,-0.043, mSel=,+0.138, b=,0.031, m=,0.121, ca=,0.0471, cr=,0.0516,  1.494335, 
t=,470795, actvstrat=,mBuy=,-0.032, mSel=,+0.126, b=,0.077, m=,0.165, ca=,0.0424, cr=,0.0515,  1.428776, 
t=,500220, actvstrat=,mBuy=,-0.044, mSel=,+0.119, b=,0.087, m=,0.129, ca=,0.0431, cr=,0.0503,  1.457628, 
t=,529644, actvstrat=,mBuy=,-0.055, mSel=,+0.112, b=,0.089, m=,0.129, ca=,0.0417, cr=,0.0507,  1.477889, 
t=,559069, actvstrat=,mBuy=,-0.088, mSel=,+0.130, b=,0.099, m=,0.120, ca=,0.0362, cr=,0.0484,  1.464878, 
t=,588495, actvstrat=,mBuy=,-0.070, mSel=,+0.141, b=,0.068, m=,0.084, ca=,0.0351, cr=,0.0482,  1.488635, 
t=,617919, actvstrat=,mBuy=,-0.042, mSel=,+0.140, b=,0.125, m=,0.109, ca=,0.0315, cr=,0.0499,  1.494756, 
t=,647344, actvstrat=,mBuy=,-0.058, mSel=,+0.134, b=,0.119, m=,0.092, ca=,0.0323, cr=,0.0551,  1.517045, 
t=,676769, actvstrat=,mBuy=,-0.058, mSel=,+0.150, b=,0.096, m=,0.141, ca=,0.0324, cr=,0.0499,  1.435203, 
t=,706193, actvstrat=,mBuy=,-0.092, mSel=,+0.184, b=,0.061, m=,0.156, ca=,0.0313, cr=,0.0525,  1.503802, 
t=,735619, actvstrat=,mBuy=,-0.092, mSel=,+0.184, b=,0.061, m=,0.156, ca=,0.0313, cr=,0.0525,  1.475521, 
t=,765044, actvstrat=,mBuy=,-0.107, mSel=,+0.235, b=,0.068, m=,0.141, ca=,0.0333, cr=,0.0566,  1.493603, 
t=,794468, actvstrat=,mBuy=,-0.074, mSel=,+0.265, b=,0.050, m=,0.166, ca=,0.0284, cr=,0.0612,  1.460454, 
t=,823893, actvstrat=,mBuy=,-0.048, mSel=,+0.255, b=,0.017, m=,0.197, ca=,0.0290, cr=,0.0638,  1.486911, 
t=,853317, actvstrat=,mBuy=,-0.061, mSel=,+0.289, b=,0.019, m=,0.204, ca=,0.0337, cr=,0.0659,  1.498727, 
t=,882742, actvstrat=,mBuy=,-0.061, mSel=,+0.289, b=,0.019, m=,0.204, ca=,0.0337, cr=,0.0659,  1.549271, 
t=,912167, actvstrat=,mBuy=,-0.061, mSel=,+0.289, b=,0.019, m=,0.204, ca=,0.0337, cr=,0.0659,  1.507727, 
t=,941594, actvstrat=,mBuy=,-0.061, mSel=,+0.289, b=,0.019, m=,0.204, ca=,0.0337, cr=,0.0659,  1.543079, 
t=,971019, actvstrat=,mBuy=,-0.062, mSel=,+0.257, b=,0.000, m=,0.145, ca=,0.0294, cr=,0.0666,  1.726389, 
t=,1000446, actvstrat=,mBuy=,-0.069, mSel=,+0.208, b=,0.003, m=,0.146, ca=,0.0293, cr=,0.0614,  2.414978, 
t=,1029871, actvstrat=,mBuy=,-0.069, mSel=,+0.208, b=,0.003, m=,0.146, ca=,0.0293, cr=,0.0614,  2.337309, 
t=,1059295, actvstrat=,mBuy=,-0.058, mSel=,+0.245, b=,0.000, m=,0.197, ca=,0.0279, cr=,0.0612,  2.788319, 
t=,1088720, actvstrat=,mBuy=,-0.073, mSel=,+0.234, b=,0.030, m=,0.193, ca=,0.0237, cr=,0.0633,  1.517029, 
t=,1118145, actvstrat=,mBuy=,-0.079, mSel=,+0.255, b=,0.030, m=,0.181, ca=,0.0269, cr=,0.0632,  1.500051, 
t=,1147569, actvstrat=,mBuy=,-0.085, mSel=,+0.217, b=,0.001, m=,0.168, ca=,0.0281, cr=,0.0667,  1.817521, 
t=,1176993, actvstrat=,mBuy=,-0.106, mSel=,+0.225, b=,0.000, m=,0.149, ca=,0.0319, cr=,0.0646,  1.878653, 
t=,1206419, actvstrat=,mBuy=,-0.096, mSel=,+0.190, b=,0.006, m=,0.140, ca=,0.0342, cr=,0.0660,  1.574119, 
t=,1235846, actvstrat=,mBuy=,-0.094, mSel=,+0.176, b=,0.000, m=,0.130, ca=,0.0317, cr=,0.0669,  2.101295, 
t=,1265270, actvstrat=,mBuy=,-0.118, mSel=,+0.172, b=,0.002, m=,0.143, ca=,0.0300, cr=,0.0641,  2.378753, 
t=,1294694, actvstrat=,mBuy=,-0.118, mSel=,+0.172, b=,0.002, m=,0.143, ca=,0.0300, cr=,0.0641,  2.767576, 
t=,1324119, actvstrat=,mBuy=,-0.118, mSel=,+0.172, b=,0.002, m=,0.143, ca=,0.0300, cr=,0.0641,  2.952965, 
t=,1353544, actvstrat=,mBuy=,-0.132, mSel=,+0.157, b=,0.000, m=,0.114, ca=,0.0301, cr=,0.0652,  2.779843, 
t=,1382969, actvstrat=,mBuy=,-0.132, mSel=,+0.157, b=,0.000, m=,0.114, ca=,0.0301, cr=,0.0652,  2.527205, 
t=,1412393, actvstrat=,mBuy=,-0.179, mSel=,+0.155, b=,0.004, m=,0.090, ca=,0.0324, cr=,0.0641,  1.726206, 
t=,1441818, actvstrat=,mBuy=,-0.152, mSel=,+0.191, b=,0.000, m=,0.077, ca=,0.0303, cr=,0.0618,  1.911469, 
t=,1471243, actvstrat=,mBuy=,-0.152, mSel=,+0.191, b=,0.000, m=,0.077, ca=,0.0303, cr=,0.0618,  1.934001, 
t=,1500667, actvstrat=,mBuy=,-0.144, mSel=,+0.182, b=,0.000, m=,0.065, ca=,0.0268, cr=,0.0631,  1.623914, 
t=,1530091, actvstrat=,mBuy=,-0.147, mSel=,+0.192, b=,0.015, m=,0.065, ca=,0.0281, cr=,0.0607,  1.487854, 
t=,1559516, actvstrat=,mBuy=,-0.137, mSel=,+0.160, b=,0.000, m=,0.042, ca=,0.0277, cr=,0.0610,  1.636010, 
t=,1588943, actvstrat=,mBuy=,-0.085, mSel=,+0.118, b=,0.001, m=,0.051, ca=,0.0263, cr=,0.0609,  1.715003, 
t=,1618367, actvstrat=,mBuy=,-0.096, mSel=,+0.153, b=,0.002, m=,0.084, ca=,0.0250, cr=,0.0611,  2.956498, 
t=,1647792, actvstrat=,mBuy=,-0.119, mSel=,+0.136, b=,0.000, m=,0.071, ca=,0.0263, cr=,0.0655,  2.987763, 
t=,1677217, actvstrat=,mBuy=,-0.053, mSel=,+0.154, b=,0.013, m=,0.068, ca=,0.0299, cr=,0.0658,  1.501301, 
t=,1706641, actvstrat=,mBuy=,-0.055, mSel=,+0.179, b=,0.000, m=,0.114, ca=,0.0281, cr=,0.0662,  1.620789, 
t=,1736067, actvstrat=,mBuy=,-0.072, mSel=,+0.226, b=,0.001, m=,0.104, ca=,0.0272, cr=,0.0604,  1.871401, 
t=,1765491, actvstrat=,mBuy=,-0.118, mSel=,+0.218, b=,0.026, m=,0.077, ca=,0.0290, cr=,0.0609,  1.492977, 
t=,1794915, actvstrat=,mBuy=,-0.105, mSel=,+0.229, b=,0.013, m=,0.079, ca=,0.0284, cr=,0.0589,  1.398887, 
t=,1824340, actvstrat=,mBuy=,-0.099, mSel=,+0.238, b=,0.000, m=,0.078, ca=,0.0251, cr=,0.0601,  2.051136, 
t=,1853764, actvstrat=,mBuy=,-0.085, mSel=,+0.212, b=,0.002, m=,0.096, ca=,0.0215, cr=,0.0580,  2.452341, 
t=,1883189, actvstrat=,mBuy=,-0.085, mSel=,+0.212, b=,0.002, m=,0.096, ca=,0.0215, cr=,0.0580,  2.569708, 
t=,1912613, actvstrat=,mBuy=,-0.085, mSel=,+0.212, b=,0.002, m=,0.096, ca=,0.0215, cr=,0.0580,  2.702246, 
t=,1942038, actvstrat=,mBuy=,-0.077, mSel=,+0.215, b=,0.000, m=,0.066, ca=,0.0198, cr=,0.0576,  2.921920, 
t=,1971463, actvstrat=,mBuy=,-0.058, mSel=,+0.168, b=,0.027, m=,0.040, ca=,0.0159, cr=,0.0593,  1.595892, 
t=,2000888, actvstrat=,mBuy=,-0.098, mSel=,+0.175, b=,0.023, m=,0.030, ca=,0.0152, cr=,0.0639,  1.491904, 
