t=,42700, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.091, ca=,0.0459, cr=,0.0419,  1.624816, 
t=,85402, actvstrat=,mBuy=,-0.083, mSel=,+0.038, b=,0.020, m=,0.088, ca=,0.0481, cr=,0.0464,  1.682913, 
t=,128103, actvstrat=,mBuy=,-0.101, mSel=,+0.066, b=,0.026, m=,0.072, ca=,0.0461, cr=,0.0511,  1.684099, 
t=,170804, actvstrat=,mBuy=,-0.130, mSel=,+0.124, b=,0.000, m=,0.086, ca=,0.0492, cr=,0.0508,  1.671018, 
t=,213505, actvstrat=,mBuy=,-0.123, mSel=,+0.095, b=,0.008, m=,0.102, ca=,0.0489, cr=,0.0490,  1.658903, 
t=,256205, actvstrat=,mBuy=,-0.097, mSel=,+0.110, b=,0.002, m=,0.127, ca=,0.0472, cr=,0.0476,  2.753997, 
t=,298906, actvstrat=,mBuy=,-0.144, mSel=,+0.134, b=,0.000, m=,0.156, ca=,0.0413, cr=,0.0498,  2.074960, 
t=,341606, actvstrat=,mBuy=,-0.122, mSel=,+0.146, b=,0.037, m=,0.135, ca=,0.0383, cr=,0.0481,  1.645764, 
t=,384308, actvstrat=,mBuy=,-0.099, mSel=,+0.187, b=,0.010, m=,0.126, ca=,0.0380, cr=,0.0501,  1.688913, 
t=,427009, actvstrat=,mBuy=,-0.082, mSel=,+0.142, b=,0.000, m=,0.090, ca=,0.0431, cr=,0.0488,  2.910881, 
t=,469711, actvstrat=,mBuy=,-0.087, mSel=,+0.142, b=,0.005, m=,0.139, ca=,0.0408, cr=,0.0459,  1.817474, 
t=,512414, actvstrat=,mBuy=,-0.094, mSel=,+0.092, b=,0.003, m=,0.118, ca=,0.0381, cr=,0.0487,  2.342705, 
t=,555114, actvstrat=,mBuy=,-0.062, mSel=,+0.098, b=,0.000, m=,0.138, ca=,0.0341, cr=,0.0487,  2.217607, 
t=,597815, actvstrat=,mBuy=,-0.093, mSel=,+0.083, b=,0.025, m=,0.138, ca=,0.0315, cr=,0.0473,  1.673601, 
t=,640515, actvstrat=,mBuy=,-0.094, mSel=,+0.080, b=,0.000, m=,0.129, ca=,0.0284, cr=,0.0454,  1.903124, 
t=,683216, actvstrat=,mBuy=,-0.095, mSel=,+0.016, b=,0.007, m=,0.164, ca=,0.0284, cr=,0.0450,  1.732959, 
t=,725916, actvstrat=,mBuy=,-0.089, mSel=,+0.019, b=,0.000, m=,0.145, ca=,0.0294, cr=,0.0373,  2.129499, 
t=,768616, actvstrat=,mBuy=,-0.086, mSel=,+0.015, b=,0.008, m=,0.101, ca=,0.0294, cr=,0.0418,  1.686991, 
t=,811319, actvstrat=,mBuy=,-0.071, mSel=,+0.051, b=,0.000, m=,0.051, ca=,0.0283, cr=,0.0414,  1.992815, 
t=,854020, actvstrat=,mBuy=,-0.039, mSel=,+0.028, b=,0.006, m=,0.060, ca=,0.0314, cr=,0.0400,  1.692355, 
t=,896721, actvstrat=,mBuy=,-0.005, mSel=,+0.067, b=,0.020, m=,0.069, ca=,0.0322, cr=,0.0402,  1.668988, 
t=,939421, actvstrat=,mBuy=,-0.015, mSel=,+0.057, b=,0.006, m=,0.051, ca=,0.0297, cr=,0.0421,  1.675044, 
t=,982122, actvstrat=,mBuy=,-0.068, mSel=,+0.085, b=,0.015, m=,0.066, ca=,0.0304, cr=,0.0399,  1.625525, 
t=,1024823, actvstrat=,mBuy=,-0.063, mSel=,+0.088, b=,0.004, m=,0.110, ca=,0.0274, cr=,0.0398,  2.035568, 
t=,1067525, actvstrat=,mBuy=,-0.048, mSel=,+0.053, b=,0.016, m=,0.080, ca=,0.0247, cr=,0.0429,  1.660779, 
t=,1110226, actvstrat=,mBuy=,-0.051, mSel=,+0.038, b=,0.014, m=,0.082, ca=,0.0301, cr=,0.0420,  1.707633, 
t=,1152926, actvstrat=,mBuy=,-0.035, mSel=,+0.070, b=,0.000, m=,0.115, ca=,0.0303, cr=,0.0403,  2.801401, 
t=,1195626, actvstrat=,mBuy=,+0.000, mSel=,+0.090, b=,0.037, m=,0.138, ca=,0.0318, cr=,0.0416,  1.679581, 
t=,1238327, actvstrat=,mBuy=,-0.011, mSel=,+0.064, b=,0.005, m=,0.123, ca=,0.0269, cr=,0.0423,  1.850794, 
t=,1281027, actvstrat=,mBuy=,+0.000, mSel=,+0.062, b=,0.010, m=,0.152, ca=,0.0284, cr=,0.0454,  1.633364, 
t=,1323727, actvstrat=,mBuy=,-0.056, mSel=,+0.026, b=,0.035, m=,0.163, ca=,0.0270, cr=,0.0476,  1.698532, 
t=,1366427, actvstrat=,mBuy=,-0.074, mSel=,+0.008, b=,0.017, m=,0.169, ca=,0.0285, cr=,0.0421,  1.671430, 
t=,1409128, actvstrat=,mBuy=,-0.066, mSel=,+0.001, b=,0.003, m=,0.210, ca=,0.0266, cr=,0.0417,  2.444947, 
t=,1451828, actvstrat=,mBuy=,-0.055, mSel=,+0.011, b=,0.023, m=,0.238, ca=,0.0278, cr=,0.0428,  1.716642, 
t=,1494528, actvstrat=,mBuy=,-0.058, mSel=,+0.035, b=,0.018, m=,0.257, ca=,0.0317, cr=,0.0444,  1.679130, 
t=,1537228, actvstrat=,mBuy=,-0.063, mSel=,+0.097, b=,0.040, m=,0.268, ca=,0.0339, cr=,0.0473,  1.716859, 
t=,1579929, actvstrat=,mBuy=,-0.099, mSel=,+0.054, b=,0.029, m=,0.256, ca=,0.0332, cr=,0.0483,  1.670379, 
t=,1622630, actvstrat=,mBuy=,-0.078, mSel=,+0.079, b=,0.000, m=,0.256, ca=,0.0363, cr=,0.0522,  1.706808, 
t=,1665331, actvstrat=,mBuy=,-0.050, mSel=,+0.038, b=,0.005, m=,0.281, ca=,0.0337, cr=,0.0561,  1.983585, 
t=,1708031, actvstrat=,mBuy=,-0.014, mSel=,+0.029, b=,0.000, m=,0.240, ca=,0.0321, cr=,0.0567,  2.103609, 
t=,1750732, actvstrat=,mBuy=,+0.000, mSel=,+0.000, b=,0.002, m=,0.222, ca=,0.0333, cr=,0.0598,  2.997123, 
t=,1793432, actvstrat=,mBuy=,-0.040, mSel=,+0.006, b=,0.004, m=,0.203, ca=,0.0363, cr=,0.0630,  2.058483, 
t=,1836133, actvstrat=,mBuy=,-0.038, mSel=,+0.010, b=,0.002, m=,0.189, ca=,0.0319, cr=,0.0636,  2.966785, 
t=,1878834, actvstrat=,mBuy=,-0.009, mSel=,+0.036, b=,0.000, m=,0.187, ca=,0.0318, cr=,0.0641,  2.071002, 
t=,1921534, actvstrat=,mBuy=,+0.000, mSel=,+0.043, b=,0.001, m=,0.145, ca=,0.0293, cr=,0.0692,  2.018522, 
t=,1964235, actvstrat=,mBuy=,-0.005, mSel=,+0.071, b=,0.064, m=,0.149, ca=,0.0343, cr=,0.0697,  1.687032, 
t=,2006935, actvstrat=,mBuy=,+0.000, mSel=,+0.088, b=,0.014, m=,0.138, ca=,0.0335, cr=,0.0724,  1.730564, 
t=,2049636, actvstrat=,mBuy=,-0.009, mSel=,+0.063, b=,0.005, m=,0.149, ca=,0.0356, cr=,0.0691,  1.927969, 
t=,2092336, actvstrat=,mBuy=,-0.007, mSel=,+0.061, b=,0.002, m=,0.182, ca=,0.0370, cr=,0.0663,  3.042947, 
t=,2135037, actvstrat=,mBuy=,-0.030, mSel=,+0.034, b=,0.004, m=,0.143, ca=,0.0313, cr=,0.0702,  2.077043, 
t=,2177737, actvstrat=,mBuy=,-0.010, mSel=,+0.044, b=,0.000, m=,0.130, ca=,0.0315, cr=,0.0741,  2.013718, 
t=,2220438, actvstrat=,mBuy=,-0.029, mSel=,+0.068, b=,0.002, m=,0.098, ca=,0.0313, cr=,0.0720,  3.010616, 
t=,2263139, actvstrat=,mBuy=,-0.020, mSel=,+0.071, b=,0.018, m=,0.106, ca=,0.0341, cr=,0.0691,  1.706539, 
t=,2305841, actvstrat=,mBuy=,-0.030, mSel=,+0.127, b=,0.011, m=,0.090, ca=,0.0324, cr=,0.0706,  1.724282, 
t=,2348542, actvstrat=,mBuy=,-0.030, mSel=,+0.145, b=,0.000, m=,0.127, ca=,0.0324, cr=,0.0696,  2.167602, 
t=,2391242, actvstrat=,mBuy=,-0.004, mSel=,+0.154, b=,0.026, m=,0.150, ca=,0.0333, cr=,0.0709,  1.716340, 
t=,2433943, actvstrat=,mBuy=,-0.035, mSel=,+0.217, b=,0.044, m=,0.187, ca=,0.0333, cr=,0.0676,  1.711562, 
t=,2476643, actvstrat=,mBuy=,-0.053, mSel=,+0.226, b=,0.009, m=,0.202, ca=,0.0319, cr=,0.0722,  1.686827, 
t=,2519344, actvstrat=,mBuy=,-0.070, mSel=,+0.229, b=,0.000, m=,0.220, ca=,0.0296, cr=,0.0763,  1.819180, 
t=,2562045, actvstrat=,mBuy=,-0.025, mSel=,+0.242, b=,0.007, m=,0.226, ca=,0.0292, cr=,0.0771,  1.803371, 
t=,2604745, actvstrat=,mBuy=,-0.038, mSel=,+0.251, b=,0.003, m=,0.266, ca=,0.0288, cr=,0.0760,  2.597963, 
t=,2647447, actvstrat=,mBuy=,-0.022, mSel=,+0.222, b=,0.009, m=,0.248, ca=,0.0264, cr=,0.0752,  1.775406, 
t=,2690149, actvstrat=,mBuy=,-0.051, mSel=,+0.228, b=,0.006, m=,0.293, ca=,0.0255, cr=,0.0750,  1.829388, 
t=,2732850, actvstrat=,mBuy=,-0.085, mSel=,+0.227, b=,0.000, m=,0.307, ca=,0.0241, cr=,0.0801,  1.909075, 
t=,2775550, actvstrat=,mBuy=,-0.047, mSel=,+0.249, b=,0.005, m=,0.312, ca=,0.0239, cr=,0.0827,  2.049105, 
t=,2818251, actvstrat=,mBuy=,-0.012, mSel=,+0.240, b=,0.023, m=,0.307, ca=,0.0245, cr=,0.0850,  1.754011, 
t=,2860951, actvstrat=,mBuy=,+0.000, mSel=,+0.201, b=,0.000, m=,0.289, ca=,0.0268, cr=,0.0859,  1.742683, 
t=,2903652, actvstrat=,mBuy=,-0.042, mSel=,+0.233, b=,0.001, m=,0.282, ca=,0.0208, cr=,0.0824,  2.135491, 
t=,2946354, actvstrat=,mBuy=,+0.000, mSel=,+0.205, b=,0.002, m=,0.286, ca=,0.0188, cr=,0.0851,  2.724837, 
t=,2989056, actvstrat=,mBuy=,-0.020, mSel=,+0.191, b=,0.058, m=,0.297, ca=,0.0203, cr=,0.0880,  1.687659, 
t=,3031757, actvstrat=,mBuy=,-0.038, mSel=,+0.183, b=,0.034, m=,0.247, ca=,0.0181, cr=,0.0890,  1.782024, 
t=,3074457, actvstrat=,mBuy=,-0.042, mSel=,+0.223, b=,0.000, m=,0.232, ca=,0.0202, cr=,0.0902,  2.083072, 
t=,3117158, actvstrat=,mBuy=,-0.048, mSel=,+0.217, b=,0.003, m=,0.229, ca=,0.0222, cr=,0.0937,  2.325952, 
t=,3159859, actvstrat=,mBuy=,-0.091, mSel=,+0.196, b=,0.000, m=,0.220, ca=,0.0207, cr=,0.0932,  2.215059, 
t=,3202559, actvstrat=,mBuy=,-0.073, mSel=,+0.208, b=,0.003, m=,0.261, ca=,0.0178, cr=,0.0943,  2.248707, 
t=,3245260, actvstrat=,mBuy=,-0.103, mSel=,+0.186, b=,0.000, m=,0.260, ca=,0.0215, cr=,0.0990,  1.802021, 
t=,3287961, actvstrat=,mBuy=,-0.097, mSel=,+0.154, b=,0.001, m=,0.274, ca=,0.0172, cr=,0.1002,  1.949713, 
t=,3330664, actvstrat=,mBuy=,-0.086, mSel=,+0.139, b=,0.000, m=,0.232, ca=,0.0161, cr=,0.0981,  1.846486, 
t=,3373366, actvstrat=,mBuy=,-0.098, mSel=,+0.108, b=,0.002, m=,0.199, ca=,0.0149, cr=,0.1001,  3.022501, 
t=,3416067, actvstrat=,mBuy=,-0.102, mSel=,+0.102, b=,0.006, m=,0.214, ca=,0.0107, cr=,0.1034,  1.875413, 
t=,3458768, actvstrat=,mBuy=,-0.102, mSel=,+0.103, b=,0.034, m=,0.213, ca=,0.0130, cr=,0.1079,  1.729534, 
t=,3501469, actvstrat=,mBuy=,-0.083, mSel=,+0.131, b=,0.015, m=,0.226, ca=,0.0097, cr=,0.1092,  1.775259, 
t=,3544169, actvstrat=,mBuy=,-0.110, mSel=,+0.148, b=,0.001, m=,0.254, ca=,0.0111, cr=,0.1114,  1.973454, 
t=,3586870, actvstrat=,mBuy=,-0.153, mSel=,+0.165, b=,0.039, m=,0.232, ca=,0.0127, cr=,0.1143,  1.748386, 
t=,3629570, actvstrat=,mBuy=,-0.135, mSel=,+0.170, b=,0.023, m=,0.245, ca=,0.0125, cr=,0.1170,  1.749752, 
t=,3672271, actvstrat=,mBuy=,-0.181, mSel=,+0.174, b=,0.000, m=,0.244, ca=,0.0116, cr=,0.1216,  2.053331, 
t=,3714974, actvstrat=,mBuy=,-0.170, mSel=,+0.129, b=,0.005, m=,0.224, ca=,0.0119, cr=,0.1217,  1.968196, 
t=,3757678, actvstrat=,mBuy=,-0.195, mSel=,+0.117, b=,0.043, m=,0.228, ca=,0.0094, cr=,0.1208,  1.752737, 
t=,3800379, actvstrat=,mBuy=,-0.209, mSel=,+0.130, b=,0.018, m=,0.226, ca=,0.0057, cr=,0.1232,  1.777067, 
t=,3843080, actvstrat=,mBuy=,-0.240, mSel=,+0.124, b=,0.019, m=,0.226, ca=,0.0049, cr=,0.1263,  1.729735, 
t=,3885781, actvstrat=,mBuy=,-0.260, mSel=,+0.096, b=,0.000, m=,0.239, ca=,0.0073, cr=,0.1273,  2.369127, 
t=,3928482, actvstrat=,mBuy=,-0.261, mSel=,+0.078, b=,0.000, m=,0.290, ca=,0.0089, cr=,0.1252,  1.825614, 
t=,3971182, actvstrat=,mBuy=,-0.230, mSel=,+0.079, b=,0.001, m=,0.307, ca=,0.0069, cr=,0.1262,  1.977067, 
t=,4013883, actvstrat=,mBuy=,-0.195, mSel=,+0.081, b=,0.000, m=,0.337, ca=,0.0038, cr=,0.1245,  1.837736, 
t=,4056583, actvstrat=,mBuy=,-0.175, mSel=,+0.093, b=,0.004, m=,0.299, ca=,0.0070, cr=,0.1247,  2.132428, 
t=,4099284, actvstrat=,mBuy=,-0.245, mSel=,+0.113, b=,0.000, m=,0.309, ca=,0.0036, cr=,0.1205,  2.124467, 
t=,4141986, actvstrat=,mBuy=,-0.258, mSel=,+0.150, b=,0.017, m=,0.327, ca=,0.0054, cr=,0.1230,  1.766330, 
t=,4184687, actvstrat=,mBuy=,-0.275, mSel=,+0.205, b=,0.043, m=,0.286, ca=,0.0063, cr=,0.1239,  1.771214, 
t=,4227388, actvstrat=,mBuy=,-0.265, mSel=,+0.186, b=,0.032, m=,0.292, ca=,0.0031, cr=,0.1235,  1.781555, 
t=,4270088, actvstrat=,mBuy=,-0.281, mSel=,+0.159, b=,0.044, m=,0.326, ca=,0.0055, cr=,0.1235,  1.768042, 
t=,4312789, actvstrat=,mBuy=,-0.336, mSel=,+0.120, b=,0.028, m=,0.350, ca=,0.0064, cr=,0.1252,  1.811913, 
t=,4355489, actvstrat=,mBuy=,-0.357, mSel=,+0.092, b=,0.000, m=,0.338, ca=,0.0007, cr=,0.1212,  2.269656, 
t=,4398190, actvstrat=,mBuy=,-0.323, mSel=,+0.091, b=,0.004, m=,0.355, ca=,0.0000, cr=,0.1225,  2.315657, 
t=,4440891, actvstrat=,mBuy=,-0.367, mSel=,+0.091, b=,0.000, m=,0.367, ca=,0.0005, cr=,0.1241,  2.756191, 
t=,4483592, actvstrat=,mBuy=,-0.372, mSel=,+0.084, b=,0.003, m=,0.387, ca=,0.0062, cr=,0.1236,  2.658221, 
t=,4526295, actvstrat=,mBuy=,-0.408, mSel=,+0.056, b=,0.019, m=,0.340, ca=,0.0067, cr=,0.1276,  1.782569, 
t=,4568995, actvstrat=,mBuy=,-0.398, mSel=,+0.040, b=,0.000, m=,0.261, ca=,0.0106, cr=,0.1254,  2.112863, 
t=,4611697, actvstrat=,mBuy=,-0.420, mSel=,+0.002, b=,0.004, m=,0.278, ca=,0.0113, cr=,0.1241,  2.084595, 
t=,4654397, actvstrat=,mBuy=,-0.453, mSel=,+0.012, b=,0.047, m=,0.262, ca=,0.0115, cr=,0.1258,  1.726179, 
t=,4697098, actvstrat=,mBuy=,-0.519, mSel=,+0.000, b=,0.042, m=,0.272, ca=,0.0092, cr=,0.1254,  1.790306, 
t=,4739799, actvstrat=,mBuy=,-0.452, mSel=,+0.003, b=,0.040, m=,0.318, ca=,0.0102, cr=,0.1267,  1.830548, 
t=,4782500, actvstrat=,mBuy=,-0.471, mSel=,+0.063, b=,0.038, m=,0.310, ca=,0.0142, cr=,0.1280,  1.753747, 
t=,4825203, actvstrat=,mBuy=,-0.441, mSel=,+0.107, b=,0.030, m=,0.317, ca=,0.0157, cr=,0.1239,  1.786837, 
t=,4867905, actvstrat=,mBuy=,-0.415, mSel=,+0.086, b=,0.004, m=,0.298, ca=,0.0149, cr=,0.1220,  2.410690, 
t=,4910607, actvstrat=,mBuy=,-0.412, mSel=,+0.097, b=,0.000, m=,0.280, ca=,0.0190, cr=,0.1202,  3.083361, 
t=,4953309, actvstrat=,mBuy=,-0.445, mSel=,+0.033, b=,0.018, m=,0.253, ca=,0.0165, cr=,0.1219,  1.761628, 
t=,4996010, actvstrat=,mBuy=,-0.410, mSel=,+0.000, b=,0.004, m=,0.249, ca=,0.0184, cr=,0.1192,  2.172405, 
t=,5038711, actvstrat=,mBuy=,-0.384, mSel=,+0.018, b=,0.000, m=,0.235, ca=,0.0192, cr=,0.1154,  3.077680, 
t=,5081413, actvstrat=,mBuy=,-0.369, mSel=,+0.003, b=,0.026, m=,0.263, ca=,0.0212, cr=,0.1147,  1.816725, 
t=,5124113, actvstrat=,mBuy=,-0.391, mSel=,+0.001, b=,0.002, m=,0.290, ca=,0.0186, cr=,0.1158,  2.899907, 
t=,5166814, actvstrat=,mBuy=,-0.347, mSel=,+0.000, b=,0.000, m=,0.254, ca=,0.0184, cr=,0.1176,  1.926650, 
t=,5209514, actvstrat=,mBuy=,-0.336, mSel=,+0.027, b=,0.016, m=,0.267, ca=,0.0148, cr=,0.1212,  1.782789, 
t=,5252215, actvstrat=,mBuy=,-0.349, mSel=,+0.057, b=,0.000, m=,0.298, ca=,0.0129, cr=,0.1193,  3.147838, 
t=,5294916, actvstrat=,mBuy=,-0.397, mSel=,+0.080, b=,0.037, m=,0.295, ca=,0.0152, cr=,0.1198,  1.741046, 
t=,5337616, actvstrat=,mBuy=,-0.393, mSel=,+0.056, b=,0.036, m=,0.275, ca=,0.0197, cr=,0.1224,  1.752845, 
t=,5380318, actvstrat=,mBuy=,-0.358, mSel=,+0.079, b=,0.042, m=,0.284, ca=,0.0213, cr=,0.1265,  1.778090, 
t=,5423018, actvstrat=,mBuy=,-0.350, mSel=,+0.065, b=,0.008, m=,0.304, ca=,0.0202, cr=,0.1235,  1.792407, 
