t=,36377, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.025, ca=,0.0228, cr=,0.0396,  0.813083, 
t=,72753, actvstrat=,mBuy=,-0.044, mSel=,+0.042, b=,0.003, m=,0.021, ca=,0.0249, cr=,0.0421,  1.706773, 
t=,109129, actvstrat=,mBuy=,-0.051, mSel=,+0.058, b=,0.000, m=,0.008, ca=,0.0226, cr=,0.0369,  1.638164, 
t=,145506, actvstrat=,mBuy=,+0.000, mSel=,+0.077, b=,0.012, m=,0.031, ca=,0.0240, cr=,0.0345,  0.799015, 
t=,181882, actvstrat=,mBuy=,-0.029, mSel=,+0.055, b=,0.030, m=,0.078, ca=,0.0287, cr=,0.0353,  0.855481, 
t=,218259, actvstrat=,mBuy=,-0.004, mSel=,+0.088, b=,0.003, m=,0.053, ca=,0.0266, cr=,0.0355,  1.306871, 
t=,254636, actvstrat=,mBuy=,+0.000, mSel=,+0.119, b=,0.028, m=,0.000, ca=,0.0297, cr=,0.0373,  0.838274, 
t=,291012, actvstrat=,mBuy=,-0.001, mSel=,+0.156, b=,0.040, m=,0.005, ca=,0.0265, cr=,0.0417,  0.847996, 
t=,327389, actvstrat=,mBuy=,+0.000, mSel=,+0.145, b=,0.000, m=,0.000, ca=,0.0244, cr=,0.0389,  1.192927, 
t=,363765, actvstrat=,mBuy=,-0.018, mSel=,+0.150, b=,0.024, m=,0.001, ca=,0.0201, cr=,0.0400,  0.831898, 
t=,400142, actvstrat=,mBuy=,+0.000, mSel=,+0.138, b=,0.030, m=,0.000, ca=,0.0155, cr=,0.0345,  0.931590, 
t=,436519, actvstrat=,mBuy=,-0.003, mSel=,+0.213, b=,0.005, m=,0.004, ca=,0.0149, cr=,0.0365,  1.009249, 
t=,472895, actvstrat=,mBuy=,+0.000, mSel=,+0.214, b=,0.035, m=,0.025, ca=,0.0114, cr=,0.0339,  0.875386, 
t=,509273, actvstrat=,mBuy=,-0.027, mSel=,+0.228, b=,0.057, m=,0.049, ca=,0.0099, cr=,0.0362,  0.919294, 
t=,545650, actvstrat=,mBuy=,-0.067, mSel=,+0.201, b=,0.094, m=,0.025, ca=,0.0077, cr=,0.0345,  0.981657, 
t=,582026, actvstrat=,mBuy=,-0.105, mSel=,+0.171, b=,0.135, m=,0.065, ca=,0.0029, cr=,0.0297,  1.030202, 
t=,618403, actvstrat=,mBuy=,-0.114, mSel=,+0.215, b=,0.157, m=,0.017, ca=,0.0037, cr=,0.0289,  1.096258, 
t=,654780, actvstrat=,mBuy=,-0.162, mSel=,+0.233, b=,0.173, m=,0.009, ca=,0.0051, cr=,0.0287,  1.140383, 
t=,691156, actvstrat=,mBuy=,-0.194, mSel=,+0.233, b=,0.230, m=,0.000, ca=,0.0072, cr=,0.0322,  1.147803, 
t=,727533, actvstrat=,mBuy=,-0.206, mSel=,+0.209, b=,0.243, m=,0.037, ca=,0.0086, cr=,0.0350,  1.178634, 
t=,763909, actvstrat=,mBuy=,-0.187, mSel=,+0.205, b=,0.208, m=,0.009, ca=,0.0112, cr=,0.0344,  1.262850, 
t=,800285, actvstrat=,mBuy=,-0.200, mSel=,+0.199, b=,0.257, m=,0.000, ca=,0.0137, cr=,0.0321,  1.186029, 
t=,836662, actvstrat=,mBuy=,-0.173, mSel=,+0.164, b=,0.306, m=,0.006, ca=,0.0131, cr=,0.0380,  1.254825, 
t=,873038, actvstrat=,mBuy=,-0.218, mSel=,+0.109, b=,0.309, m=,0.016, ca=,0.0130, cr=,0.0333,  1.247861, 
t=,909415, actvstrat=,mBuy=,-0.201, mSel=,+0.130, b=,0.294, m=,0.000, ca=,0.0162, cr=,0.0348,  1.281573, 
t=,945792, actvstrat=,mBuy=,-0.192, mSel=,+0.163, b=,0.273, m=,0.021, ca=,0.0189, cr=,0.0372,  1.274227, 
